replication,call_type,call_started,call_answered,call_ended,
3,1,672.912,672.912,855.753,
3,1,849.642,849.642,1107.48,
3,1,1113.86,1113.86,1251.25,
3,3,1107.13,1107.13,1459.04,
3,2,1453.1,1453.1,1472.48,
3,1,1105.64,1105.64,1570.46,
3,3,1779.82,1779.82,1789.9,
3,2,1610.67,1610.67,1835.97,
3,2,2150.49,2150.49,2177.36,
3,3,2143.94,2143.94,2193.8,
3,2,1974.21,1974.21,2420.5,
3,3,1901.45,1901.45,2671.69,
3,2,2647.69,2647.69,2712.13,
3,2,2636.73,2636.73,2882.62,
3,3,2577.69,2577.69,2955.96,
3,1,2946.71,2946.71,3109.37,
3,1,2737.73,2737.73,3180.38,
3,1,2958.7,2958.7,3191.75,
3,1,3117.2,3117.2,3275.53,
3,1,3030.98,3030.98,3284.49,
3,2,3769.87,3769.87,3843.81,
3,3,3362.43,3362.43,3861.57,
3,3,3570.75,3570.75,3992.72,
3,1,4065.75,4065.75,4070.78,
3,2,4104.43,4104.43,4141.82,
3,1,4372.87,4372.87,4377.11,
3,1,3752.69,3752.69,4438.88,
3,1,4133.62,4133.62,4440.36,
3,1,4545.61,4545.61,4637.56,
3,1,4534.85,4534.85,4721.96,
3,1,4594.11,4594.11,4773.17,
3,3,4931.33,4931.33,5135.75,
3,2,4886.32,4886.32,5197.92,
3,3,5148.61,5148.61,5236.78,
3,1,5203.48,5203.48,5306.73,
3,1,5236.69,5236.69,5373.01,
3,2,4808.32,4808.32,5460.12,
3,1,5418.28,5418.28,5463.57,
3,1,5313.8,5313.8,5607.62,
3,1,5556.41,5556.41,5864.24,
3,2,5710.62,5864.24,6162.34,
3,1,5855.85,6162.34,6244.2,
3,3,5599.47,5607.62,6303.6,
3,2,6315.2,6315.2,6326.4,
3,3,5243.34,5243.34,6492.64,
3,1,6510,6510,6634.03,
3,3,5570.09,5570.09,6670.71,
3,1,6650.12,6670.71,6841.78,
3,3,6479.96,6479.96,6864.26,
3,1,6604.64,6634.03,6873.33,
3,1,6874.55,6874.55,6898.13,
3,1,6718.75,6864.26,6948.04,
3,3,7231.06,7231.06,7254.79,
3,1,7194.49,7194.49,7593.62,
3,1,7264.62,7264.62,7639.96,
3,2,7419.81,7639.96,7758.84,
3,3,7341.19,7593.62,7788.64,
3,2,7641.35,7788.64,7790.01,
3,2,7549.54,7758.84,7867.4,
3,3,7855.08,7867.4,7899.3,
3,1,6712.27,6841.78,7933.72,
3,1,7921.59,7921.59,8018.49,
3,1,5873.56,6244.2,8300.98,
3,1,8163.73,8163.73,8384.45,
3,2,7832.88,7832.88,8725.99,
3,2,8669.5,8669.5,8738.59,
3,2,8505.3,8505.3,8743.34,
3,1,8676.25,8725.99,8897.25,
3,3,8769.89,8769.89,9128.34,
3,1,8428.98,8428.98,9238.39,
3,1,9266.07,9266.07,9316.84,
3,1,9091.3,9091.3,9627.95,
3,3,9750.34,9750.34,9890.78,
3,2,8835.03,8835.03,9905.58,
3,2,9951.82,9951.82,9999.6,
3,1,9142.04,9142.04,10179.4,
3,1,9991.71,9991.71,10512.6,
3,3,10052.2,10052.2,10604.9,
3,2,10332.9,10512.6,10662.8,
3,2,10209.7,10209.7,10676.5,
3,1,10499.5,10676.5,10691.2,
3,2,10498.1,10662.8,10719.6,
3,3,10397.5,10604.9,10867.2,
3,1,9934.05,9934.05,10944,
3,1,10791.4,10791.4,11044.7,
3,1,11028.3,11028.3,11071.9,
3,1,11125,11125,11250.4,
3,2,11392.1,11392.1,11450,
3,1,11272.5,11272.5,11543.6,
3,2,11537.6,11543.6,11583.6,
3,1,11519.9,11519.9,11584.2,
3,2,11297.4,11297.4,11693,
3,2,11712.7,11712.7,11797.4,
3,3,11359.6,11359.6,11808.5,
3,2,11832.1,11832.1,11847.2,
3,1,11603.2,11603.2,11884,
3,1,11767.6,11797.4,11921.9,
3,2,11659.2,11659.2,11990.6,
3,3,12611.8,12611.8,12690.2,
3,1,13005.7,13005.7,13029.7,
3,1,12850,12850,13033.8,
3,1,13095.3,13095.3,13213.1,
3,1,12875.1,12875.1,13288,
3,3,13395.8,13395.8,13442.4,
3,2,13513.5,13513.5,13906.9,
3,2,13791.7,13791.7,13948.3,
3,1,13953.3,13953.3,14001.9,
3,1,13785,13785,14314.7,
3,3,13639.1,13639.1,14531.9,
3,1,14756.5,14756.5,14763.2,
3,1,14606.9,14606.9,14922.1,
3,3,14338.8,14338.8,14990.1,
3,3,14899.8,14899.8,15036.5,
3,3,14906,14906,15132.6,
3,1,15171.5,15171.5,15193.2,
3,3,15140.5,15140.5,15677.4,
3,1,15154.2,15154.2,15701.7,
3,2,15857.9,15857.9,15957.7,
3,2,16216.5,16216.5,16307.9,
3,2,15880.2,15880.2,16314.7,
3,1,16188.2,16188.2,16346.9,
3,3,16301.9,16307.9,16520.7,
3,2,16268.3,16268.3,16526.8,
3,1,16442.1,16442.1,16759.6,
3,1,16848.7,16848.7,16971.3,
3,1,16965,16971.3,17165.2,
3,1,16992.3,17165.2,17177.5,
3,1,17501.6,17501.6,17515.5,
3,3,16772.3,16772.3,17570.7,
3,3,16650.2,16650.2,17830.1,
3,3,16940,16940,17831,
3,1,17605,17830.1,17846.1,
3,1,17597.8,17597.8,17887.1,
3,2,17905.3,17905.3,17937.7,
3,1,17880.2,17880.2,18047.7,
3,2,18103,18103,18215,
3,2,17543,17543,18346.3,
3,1,18426.3,18426.3,18463.1,
3,3,18323.1,18323.1,18515.9,
3,1,18705.2,18705.2,18717.5,
3,1,18536.6,18536.6,18735.6,
3,2,18740,18740,18833.9,
3,3,18778.8,18778.8,18895.1,
3,2,18832.8,18832.8,19006.1,
3,2,18879.7,19006.1,19053.8,
3,1,18846,18846,19143.3,
3,2,18870.4,18895.1,19247.8,
3,1,18672.9,18672.9,19388.9,
3,2,19612.8,19612.8,19634.9,
3,3,19787.8,19787.8,19812.5,
3,3,19751.2,19751.2,19935,
3,1,19869.7,19869.7,20246.9,
3,1,18885.3,19053.8,20345.1,
3,3,20415.7,20415.7,20421.4,
3,2,21406.4,21406.4,21420,
3,2,21246.6,21246.6,21480.2,
3,1,21490,21490,21529.9,
3,1,20995.6,20995.6,21538.7,
3,2,21664.9,21664.9,21692.6,
3,2,21361.9,21361.9,21856.7,
3,1,21760.5,21760.5,21885.3,
3,2,21691.6,21691.6,21943.4,
3,1,21931,21931,21977.2,
3,3,21666.4,21666.4,22003.5,
3,1,22041.3,22041.3,22074,
